order_id,customer_id,order_date,total_amount
3555,813,2022-08-21,497.03
3556,481,2023-06-16,405.35
3557,228,2022-11-20,321.45
3558,739,2024-09-11,132.07
3559,137,2023-07-10,265.03
3560,333,2022-03-28,262.93
3561,805,2022-09-28,295.04
3562,843,2023-07-18,399.82
3563,854,2023-09-22,62.05
3564,443,2023-10-02,49.53
3565,530,2022-06-15,328.72
3566,638,2024-06-10,396.67
3567,94,2022-09-19,449.13
3568,155,2022-10-03,282.17
3569,257,2024-05-06,305.83
3570,271,2022-07-12,435.83
3571,359,2022-02-27,238.73
3572,752,2023-03-29,44.48
3573,476,2023-06-23,52.71
3574,194,2023-07-29,482.72
3575,242,2023-03-02,181.34
3576,154,2024-12-13,369.42
3577,732,2024-04-21,279.67
3578,862,2023-07-28,449.7
3579,533,2024-05-16,320.76
3580,653,2022-12-04,429.35
3581,760,2024-03-04,446.11
3582,243,2023-01-12,76.55
3583,176,2022-06-22,314.55
3584,583,2023-02-13,287.59
3585,765,2022-06-27,96.81
3586,945,2023-04-09,380.16
3587,555,2023-07-18,258.4
3588,263,2023-09-29,215.93
3589,856,2023-01-08,393.19
3590,13,2022-05-28,326.52
3591,707,2023-11-26,196.31
3592,87,2022-11-10,260.17
3593,833,2024-05-21,350.39
3594,193,2022-12-22,365.84
3595,853,2023-02-19,84.27
3596,865,2022-09-27,135.42
3597,522,2024-04-24,396.0
3598,734,2023-09-12,438.67
3599,922,2022-06-08,160.65
3600,480,2024-10-11,242.85
3601,606,2024-02-05,35.84
3602,255,2023-04-12,189.14
3603,7,2022-06-28,221.28
3604,993,2023-10-07,378.74
3605,227,2023-11-07,369.57
3606,785,2022-08-11,123.0
3607,701,2024-08-19,227.77
3608,261,2022-06-06,459.17
3609,566,2023-07-02,46.65
3610,244,2022-10-07,319.6
3611,950,2022-05-23,482.1
3612,887,2023-05-03,178.0
3613,732,2022-03-24,78.87
3614,818,2023-03-21,101.73
3615,950,2023-11-22,470.79
3616,940,2024-05-04,444.98
3617,760,2023-09-26,187.82
3618,101,2024-05-01,62.74
3619,1000,2022-06-03,205.89
3620,183,2024-09-23,356.81
3621,386,2023-06-15,341.78
3622,956,2024-03-26,335.08
3623,89,2024-02-15,498.21
3624,743,2022-07-28,43.19
3625,186,2024-12-22,73.12
3626,490,2023-04-05,142.21
3627,53,2024-04-05,36.75
3628,944,2023-03-15,209.12
3629,613,2022-03-17,243.01
3630,920,2022-12-31,490.2
3631,490,2024-03-19,456.26
3632,419,2022-12-06,233.15
3633,895,2023-05-11,97.81
3634,649,2023-12-25,123.0
3635,386,2022-04-19,288.54
3636,171,2023-11-12,124.99
3637,431,2025-01-10,164.6
3638,806,2023-08-11,50.91
3639,795,2023-10-05,128.33
3640,493,2023-10-14,272.68
3641,839,2023-10-03,95.19
3642,332,2023-11-26,459.62
3643,689,2022-03-09,233.13
3644,886,2023-10-07,219.43
3645,859,2025-01-29,480.84
3646,114,2022-05-08,165.49
3647,502,2024-09-05,158.53
3648,428,2024-08-24,253.85
3649,661,2022-11-12,232.23
3650,773,2024-10-06,214.53
3651,116,2022-04-26,459.68
3652,666,2024-12-22,487.35
3653,275,2023-02-03,281.0
3654,153,2025-01-13,335.85
3655,538,2024-12-15,472.07
3656,834,2022-06-19,65.97
3657,894,2024-04-24,436.56
3658,476,2024-06-21,338.28
3659,218,2024-04-11,163.93
3660,716,2024-07-23,153.08
3661,249,2024-04-03,446.26
3662,719,2024-11-05,342.36
3663,531,2023-06-18,363.01
3664,698,2023-05-17,378.15
3665,973,2022-07-04,181.43
3666,908,2022-09-15,492.07
3667,853,2024-03-02,444.94
3668,601,2024-08-28,92.31
3669,361,2024-05-26,232.08
3670,121,2024-08-24,237.36
3671,994,2025-02-05,233.82
3672,596,2023-11-19,167.89
3673,823,2024-01-13,127.84
3674,768,2024-07-14,407.84
3675,438,2022-12-03,100.42
3676,733,2022-05-11,435.91
3677,924,2023-06-12,225.54
3678,882,2022-05-12,250.4
3679,37,2023-12-02,331.28
3680,79,2023-09-27,186.77
3681,226,2022-05-26,490.57
3682,396,2023-05-06,472.38
3683,593,2023-03-25,282.6
3684,236,2024-10-18,419.04
3685,401,2024-08-22,414.36
3686,803,2024-05-13,327.99
3687,807,2022-12-18,42.69
3688,906,2022-10-26,491.64
3689,915,2022-08-25,133.21
3690,236,2023-02-25,476.74
3691,809,2024-06-21,298.26
3692,434,2024-01-01,55.84
3693,90,2023-02-19,252.59
3694,411,2023-06-23,127.07
3695,902,2023-11-14,419.39
3696,494,2022-05-05,210.83
3697,529,2024-05-27,492.82
3698,395,2023-10-21,315.64
3699,456,2023-02-15,336.04
3700,938,2024-02-12,254.08
3701,238,2022-09-14,372.4
3702,66,2023-12-19,61.29
3703,677,2022-04-20,100.26
3704,75,2025-01-01,426.5
3705,344,2024-02-22,43.34
3706,917,2023-12-13,338.98
3707,106,2022-04-19,361.42
3708,814,2024-03-28,342.43
3709,56,2022-04-02,32.61
3710,957,2022-06-24,495.71
3711,669,2023-04-22,95.66
3712,392,2024-03-13,282.93
3713,53,2025-02-03,244.81
3714,126,2024-02-02,147.4
3715,842,2024-11-19,260.37
3716,803,2024-02-11,110.92
3717,11,2022-09-18,339.24
3718,157,2023-05-28,266.66
3719,921,2025-01-19,185.41
3720,163,2023-09-28,425.96
3721,818,2022-09-09,460.21
3722,723,2022-08-07,359.68
3723,419,2024-04-07,431.07
3724,646,2024-04-11,347.06
3725,468,2022-11-01,130.96
3726,973,2023-06-27,474.76
3727,718,2024-02-18,393.8
3728,36,2025-01-09,29.15
3729,603,2022-10-07,251.32
3730,76,2022-08-06,463.31
3731,104,2022-11-16,216.76
3732,887,2022-07-26,214.41
3733,844,2024-10-03,21.48
3734,141,2022-04-16,419.84
3735,29,2023-01-04,48.76
3736,679,2024-06-17,454.97
3737,228,2024-07-21,90.35
3738,937,2023-05-25,62.79
3739,413,2023-08-27,194.86
3740,754,2022-10-28,249.23
3741,846,2022-03-06,427.99
3742,82,2023-03-31,79.81
3743,849,2024-04-23,56.49
3744,764,2023-08-24,362.76
3745,450,2024-06-18,325.84
3746,676,2022-04-07,401.62
3747,179,2025-01-08,165.64
3748,359,2022-06-09,443.34
3749,517,2022-05-19,420.1
3750,72,2023-07-04,386.16
3751,933,2024-12-26,52.71
3752,40,2023-04-07,60.43
3753,574,2022-05-21,371.79
3754,629,2022-04-08,471.21
3755,374,2022-05-13,490.4
3756,733,2022-07-28,193.51
3757,683,2022-09-28,458.42
3758,71,2023-01-15,177.35
3759,629,2022-09-26,291.7
3760,643,2023-09-07,462.21
3761,318,2023-01-25,474.0
3762,719,2024-05-06,216.0
3763,166,2024-03-11,480.79
3764,679,2023-12-02,71.34
3765,869,2024-04-21,81.29
3766,699,2022-08-25,321.12
3767,980,2024-01-12,110.82
3768,403,2022-08-15,178.14
3769,420,2024-04-28,492.0
3770,279,2024-03-30,266.42
3771,146,2023-01-12,223.82
3772,1,2023-04-14,165.92
3773,687,2024-02-27,257.13
3774,651,2022-07-07,479.93
3775,99,2023-03-27,412.22
3776,514,2022-12-25,61.51
3777,329,2022-04-21,189.96
3778,529,2022-11-13,496.76
3779,205,2023-05-18,450.8
3780,333,2022-02-15,336.52
3781,64,2024-07-18,183.52
3782,851,2022-07-22,150.42
3783,957,2022-05-08,418.72
3784,908,2023-11-30,255.83
3785,302,2024-03-29,230.76
3786,51,2022-07-29,247.37
3787,825,2022-07-21,233.92
3788,725,2023-08-18,189.31
3789,891,2023-07-26,49.94
3790,449,2022-08-07,466.63
3791,215,2024-12-07,125.02
3792,472,2022-11-27,273.75
3793,758,2023-05-23,371.95
3794,592,2022-11-10,20.86
3795,901,2024-01-03,487.72
3796,599,2023-04-12,76.87
3797,685,2023-03-19,209.58
3798,800,2024-01-28,349.69
3799,609,2025-01-01,294.08
3800,375,2023-06-01,191.87
3801,157,2023-01-24,427.3
3802,840,2025-01-02,227.72
3803,175,2023-01-02,448.52
3804,557,2023-04-27,114.72
3805,690,2022-07-22,322.05
3806,694,2023-07-09,208.74
3807,760,2023-10-23,394.38
3808,543,2022-07-17,259.26
3809,407,2022-09-14,237.06
3810,503,2024-08-05,220.05
3811,203,2024-02-15,335.1
3812,451,2022-05-13,138.99
3813,999,2023-11-27,388.21
3814,878,2022-12-16,183.72
3815,509,2023-12-18,413.8
3816,935,2022-08-03,376.79
3817,538,2023-10-15,179.67
3818,263,2023-02-13,226.72
3819,815,2025-01-06,33.73
3820,539,2025-01-11,458.79
3821,357,2024-08-08,384.27
3822,483,2025-01-05,39.48
3823,843,2023-06-09,293.26
3824,953,2023-07-23,419.72
3825,855,2022-12-30,189.78
3826,182,2024-01-11,41.01
3827,963,2022-03-28,140.93
3828,943,2022-10-06,210.77
3829,955,2022-11-22,139.74
3830,12,2022-11-02,173.62
3831,509,2022-11-30,64.69
3832,501,2022-08-22,391.53
3833,801,2022-09-05,81.6
3834,569,2024-12-13,419.59
3835,158,2025-01-28,341.18
3836,560,2023-01-14,412.62
3837,6,2024-03-08,130.5
3838,63,2024-10-31,307.23
3839,98,2023-12-24,301.31
3840,3,2024-06-03,495.24
3841,854,2022-12-23,238.16
3842,857,2023-11-29,134.4
3843,860,2022-04-01,184.13
3844,745,2024-02-27,69.26
3845,217,2023-07-07,49.6
3846,191,2024-08-11,365.28
3847,410,2024-01-14,23.2
3848,143,2024-08-25,274.77
3849,184,2024-09-23,20.41
3850,133,2024-03-03,169.7
3851,737,2022-03-31,110.8
3852,162,2024-10-16,110.02
3853,341,2024-04-22,474.09
3854,911,2022-06-21,210.53
3855,463,2022-03-22,451.53
3856,550,2022-03-07,76.52
3857,249,2022-11-01,432.15
3858,531,2024-08-08,101.4
3859,787,2024-07-13,217.19
3860,653,2022-04-02,268.04
3861,301,2022-04-07,371.21
3862,622,2024-10-12,259.87
3863,735,2023-01-23,64.22
3864,237,2022-07-02,219.42
3865,615,2024-09-14,264.52
3866,349,2022-05-20,395.7
3867,922,2024-09-02,49.52
3868,618,2022-11-26,313.85
3869,51,2024-10-15,336.16
3870,476,2023-10-16,103.52
3871,276,2025-01-07,348.46
3872,135,2023-03-11,187.16
3873,230,2022-09-27,303.41
3874,856,2023-04-08,213.08
3875,43,2022-08-22,148.43
3876,896,2023-10-13,332.13
3877,151,2024-10-15,187.11
3878,72,2022-03-22,340.63
3879,89,2022-08-02,413.01
3880,619,2023-10-15,171.95
3881,122,2024-11-11,105.17
3882,531,2024-10-16,253.44
3883,467,2022-03-22,96.42
3884,12,2024-01-08,119.83
3885,976,2024-12-03,227.37
3886,761,2022-12-07,54.69
3887,963,2024-06-13,490.53
3888,663,2024-08-27,185.56
3889,501,2022-10-25,277.93
3890,781,2022-09-20,43.35
3891,899,2024-12-28,470.97
3892,910,2024-09-23,176.67
3893,545,2022-12-02,312.45
3894,711,2023-03-07,117.49
3895,667,2024-05-18,41.58
3896,725,2024-09-01,272.96
3897,601,2022-03-13,221.11
3898,126,2023-06-03,472.22
3899,38,2024-10-05,424.35
3900,135,2023-01-04,222.49
3901,717,2024-07-26,388.44
3902,627,2023-08-12,345.33
3903,372,2024-07-26,429.23
3904,233,2022-04-09,36.99
3905,637,2023-02-27,59.94
3906,144,2024-03-21,90.88
3907,560,2022-09-29,344.31
3908,581,2023-09-15,493.5
3909,526,2024-12-03,262.65
3910,281,2022-08-28,301.04
3911,479,2023-11-28,150.63
3912,540,2024-03-17,442.5
3913,163,2023-11-16,318.56
3914,944,2022-02-24,153.73
3915,872,2025-01-28,113.12
3916,131,2022-05-06,181.46
3917,907,2022-03-03,394.65
3918,531,2022-12-18,459.89
3919,847,2024-05-31,420.88
3920,655,2023-10-05,499.6
3921,854,2023-07-21,399.76
3922,206,2023-07-28,429.6
3923,345,2024-02-09,489.76
3924,870,2023-12-12,480.39
3925,249,2024-04-11,151.06
3926,372,2022-05-15,498.18
3927,214,2023-06-18,156.41
3928,18,2022-12-31,382.65
3929,1000,2025-02-10,458.47
3930,875,2022-09-30,430.59
3931,326,2023-09-11,102.58
3932,578,2024-09-13,374.09
3933,809,2024-10-04,37.75
3934,653,2023-12-30,23.61
3935,250,2024-09-13,267.74
3936,729,2024-06-17,185.58
3937,890,2024-06-05,485.57
3938,362,2023-11-02,353.26
3939,2,2023-06-02,238.08
3940,334,2024-12-22,231.12
3941,779,2024-02-04,289.18
3942,815,2023-03-05,221.63
3943,539,2024-04-12,264.15
3944,686,2022-03-16,396.36
3945,888,2022-06-05,21.12
3946,695,2023-08-14,348.56
3947,58,2023-09-15,181.06
3948,314,2024-06-28,334.4
3949,922,2023-04-13,54.99
3950,803,2022-05-29,63.69
3951,871,2024-02-01,375.25
3952,802,2023-04-22,50.25
3953,369,2024-03-02,450.48
3954,604,2024-02-04,464.95
3955,823,2024-06-10,394.3
3956,67,2022-05-11,435.62
3957,193,2024-03-18,114.08
3958,161,2022-09-19,105.61
3959,533,2023-10-05,273.96
3960,873,2023-12-17,30.57
3961,69,2024-08-19,150.78
3962,792,2024-04-17,309.87
3963,289,2024-09-14,129.68
3964,252,2024-05-04,494.17
3965,142,2023-02-02,192.3
3966,990,2023-02-24,214.81
3967,362,2024-02-10,419.11
3968,752,2022-12-28,389.2
3969,186,2024-03-29,63.47
3970,169,2023-07-27,133.86
3971,446,2023-08-02,95.58
3972,557,2024-09-24,74.95
3973,10,2022-12-31,265.3
3974,953,2022-03-25,130.79
3975,507,2023-04-11,123.28
3976,916,2024-01-04,298.87
3977,490,2024-12-24,74.97
3978,957,2024-01-12,411.06
3979,808,2022-06-16,136.89
3980,442,2022-11-01,329.21
3981,286,2024-07-11,93.62
3982,924,2024-11-16,238.11
3983,845,2023-10-04,20.72
3984,212,2023-12-06,114.6
3985,443,2024-07-31,245.62
3986,906,2023-05-16,97.69
3987,871,2024-12-05,124.71
3988,291,2022-05-11,461.31
3989,592,2025-02-13,44.28
3990,725,2024-09-30,310.4
3991,362,2023-04-01,416.88
3992,881,2023-04-28,383.31
3993,449,2022-06-21,259.62
3994,402,2023-01-27,454.85
3995,525,2022-12-26,141.57
3996,883,2023-07-21,54.22
3997,602,2023-03-19,292.8
3998,363,2023-11-06,39.2
3999,715,2024-10-20,215.26
4000,466,2023-01-20,499.93
4001,646,2023-12-13,206.02
4002,200,2023-11-19,46.8
4003,647,2023-01-16,492.31
4004,985,2023-05-23,418.38
4005,843,2023-01-16,350.66
4006,663,2023-07-26,381.57
4007,111,2024-09-22,323.69
4008,704,2023-04-23,461.4
4009,104,2024-09-22,375.36
4010,52,2023-09-21,463.45
4011,778,2023-01-06,77.5
4012,173,2025-02-04,167.77
4013,465,2022-07-07,233.36
4014,24,2024-05-17,353.05
4015,255,2022-12-20,97.34
4016,266,2023-05-24,85.13
4017,278,2022-04-18,318.88
4018,38,2024-10-19,473.42
4019,786,2024-08-10,81.48
4020,595,2023-06-24,425.31
4021,688,2022-11-01,429.12
4022,374,2023-10-02,436.06
4023,582,2023-03-28,443.35
4024,258,2022-05-05,161.36
4025,519,2022-09-02,446.8
4026,645,2024-06-07,98.42
4027,540,2022-03-29,378.11
4028,67,2024-11-10,48.97
4029,385,2024-01-17,209.95
4030,535,2024-01-19,84.92
4031,596,2024-01-12,176.13
4032,809,2024-02-23,239.05
4033,650,2022-12-17,135.29
4034,516,2023-08-17,41.43
4035,752,2024-07-08,248.8
4036,68,2022-03-15,378.63
4037,526,2022-05-12,99.43
4038,198,2024-12-27,208.91
4039,93,2022-09-17,260.33
4040,214,2022-07-22,483.63
4041,332,2024-05-21,252.35
4042,365,2022-12-27,189.66
4043,500,2022-03-20,77.91
4044,870,2024-03-03,294.42
4045,725,2022-06-03,299.96
4046,862,2022-03-22,372.65
4047,966,2023-02-04,53.32
4048,33,2025-01-30,404.07
4049,436,2024-04-03,231.84
4050,874,2023-09-09,292.9
4051,862,2022-11-24,419.32
4052,619,2023-12-28,96.28
4053,238,2022-04-28,166.01
4054,489,2024-03-07,426.88
4055,747,2023-02-16,174.22
4056,244,2023-08-13,218.08
4057,92,2024-05-26,412.56
4058,925,2024-10-19,277.54
4059,697,2025-02-06,104.15
4060,826,2023-01-21,109.93
4061,569,2023-02-08,253.17
4062,283,2023-11-23,388.61
4063,958,2023-08-30,57.2
4064,490,2023-01-06,175.55
4065,808,2022-10-02,429.07
4066,951,2023-01-04,448.72
4067,110,2024-08-04,171.69
4068,489,2024-10-19,152.28
4069,460,2024-08-27,196.4
4070,12,2022-12-09,248.82
4071,39,2023-11-19,347.54
4072,38,2024-05-14,24.51
4073,541,2022-11-26,385.68
4074,624,2024-11-23,180.16
4075,995,2023-10-06,149.26
4076,682,2024-11-07,475.83
4077,11,2023-05-17,418.77
4078,686,2022-05-06,434.96
4079,105,2022-08-25,247.15
4080,308,2022-08-10,130.65
4081,51,2022-04-17,82.97
4082,103,2022-03-14,411.57
4083,955,2024-09-30,468.64
4084,935,2023-05-28,137.6
4085,229,2024-08-03,164.09
4086,407,2024-01-01,361.76
4087,740,2024-10-13,76.0
4088,954,2024-04-23,263.15
4089,160,2024-10-28,225.29
4090,761,2023-06-26,298.21
4091,557,2023-07-23,352.61
4092,104,2024-11-06,125.26
4093,860,2024-04-10,122.73
4094,271,2025-01-16,478.77
4095,918,2023-12-15,135.53
4096,237,2023-09-14,113.51
4097,819,2023-04-18,337.77
4098,14,2022-04-16,292.1
4099,577,2024-08-20,203.51
4100,162,2025-02-01,105.41
4101,220,2023-07-07,422.27
4102,337,2022-08-20,32.0
4103,101,2022-08-03,187.79
4104,942,2024-01-20,215.03
4105,180,2022-03-03,435.21
4106,71,2022-08-21,125.57
4107,726,2024-08-20,308.76
4108,279,2024-05-17,334.62
4109,424,2024-10-28,268.59
4110,192,2024-08-07,265.23
4111,899,2022-12-13,131.58
4112,40,2024-06-21,447.31
4113,453,2023-06-10,95.14
4114,950,2025-01-10,269.8
4115,573,2022-04-05,78.12
4116,357,2024-04-11,295.12
4117,406,2023-07-20,376.67
4118,566,2022-02-17,371.95
4119,1000,2022-03-12,59.18
4120,995,2022-09-09,222.49
4121,890,2023-10-18,279.41
4122,143,2023-09-07,403.97
4123,557,2023-10-18,168.02
4124,778,2022-11-01,486.06
4125,833,2024-08-15,304.41
4126,712,2023-11-06,203.52
4127,783,2024-09-29,320.72
4128,827,2023-08-24,150.43
4129,588,2022-05-05,247.26
4130,66,2024-12-01,251.26
4131,970,2024-03-10,167.82
4132,700,2024-12-16,103.4
4133,548,2024-09-13,37.74
4134,512,2022-11-24,192.82
4135,717,2023-07-17,429.49
4136,246,2023-10-30,222.26
4137,702,2023-05-27,140.88
4138,614,2023-07-07,166.81
4139,774,2023-09-29,194.56
4140,720,2022-05-12,369.53
4141,631,2023-07-18,46.42
4142,479,2023-02-05,457.05
4143,747,2023-12-26,421.27
4144,930,2023-01-07,485.06
4145,781,2024-04-03,358.21
4146,506,2024-03-08,342.31
4147,43,2022-07-13,211.5
4148,32,2023-04-06,262.78
4149,187,2024-12-16,343.53
4150,262,2022-07-03,34.25
4151,462,2022-02-17,331.32
4152,871,2023-01-09,447.9
4153,605,2024-09-23,316.75
4154,567,2022-12-18,389.25
4155,798,2024-03-08,375.78
4156,109,2023-12-21,242.0
4157,594,2022-10-24,288.73
4158,463,2023-10-04,352.78
4159,311,2024-08-07,185.79
4160,203,2023-07-30,488.77
4161,772,2022-12-18,397.52
4162,372,2022-03-08,383.2
4163,634,2023-04-24,179.8
4164,967,2024-06-11,222.52
4165,913,2022-10-23,456.08
4166,242,2024-02-08,151.68
4167,972,2024-09-27,242.85
4168,330,2024-08-17,303.08
4169,795,2023-08-11,251.98
4170,513,2024-03-11,322.19
4171,462,2022-08-13,150.17
4172,781,2022-05-05,324.5
4173,609,2025-02-09,58.6
4174,477,2022-08-30,96.6
4175,460,2024-06-15,310.87
4176,319,2022-08-17,225.31
4177,67,2022-08-14,354.61
4178,243,2024-02-05,336.31
4179,926,2022-08-20,302.73
4180,104,2024-03-25,347.03
4181,845,2023-12-01,276.94
4182,348,2022-09-04,73.06
4183,279,2024-07-27,337.2
4184,252,2022-12-15,313.1
4185,341,2024-06-22,399.4
4186,172,2024-05-29,184.87
4187,755,2024-04-16,346.86
4188,903,2022-06-14,170.56
4189,819,2023-09-14,433.61
4190,803,2023-12-27,357.53
4191,821,2022-09-15,169.28
4192,70,2023-11-20,461.85
4193,766,2022-08-19,225.93
4194,558,2023-06-21,217.48
4195,554,2022-10-18,195.77
4196,191,2024-12-10,337.25
4197,221,2022-07-15,337.72
4198,624,2022-05-28,87.66
4199,285,2024-02-20,189.16
4200,537,2023-06-17,29.96
4201,420,2024-05-26,359.44
4202,771,2024-01-05,135.18
4203,334,2024-10-12,294.07
4204,846,2023-04-13,281.99
4205,833,2023-12-14,210.22
4206,813,2025-01-14,179.48
4207,400,2023-06-29,86.26
4208,909,2024-03-09,274.18
4209,368,2022-05-18,177.75
4210,552,2024-04-21,56.49
4211,326,2022-09-15,44.65
4212,572,2022-04-04,411.7
4213,825,2024-04-08,398.13
4214,619,2022-12-08,41.1
4215,108,2023-05-24,204.24
4216,935,2022-09-01,144.33
4217,590,2024-02-23,376.34
4218,813,2023-08-16,294.41
4219,674,2024-11-08,311.05
4220,423,2022-07-18,29.98
4221,167,2024-11-16,285.49
4222,262,2023-07-27,239.05
4223,476,2022-10-26,52.43
4224,731,2023-10-19,184.71
4225,404,2024-07-26,361.99
4226,478,2022-03-23,77.93
4227,49,2023-10-21,326.83
4228,914,2023-09-19,472.42
4229,194,2022-04-06,107.64
4230,811,2022-11-27,114.45
4231,374,2023-09-07,333.22
4232,623,2022-07-15,91.16
4233,419,2022-11-23,249.06
4234,656,2023-01-24,387.6
4235,533,2023-08-28,327.24
4236,964,2024-08-05,393.6
4237,669,2022-08-21,69.81
4238,281,2025-02-12,328.16
4239,754,2023-07-13,57.46
4240,120,2024-08-14,477.7
4241,755,2024-07-18,486.2
4242,862,2024-05-08,320.19
4243,362,2025-02-07,59.36
4244,191,2023-08-05,489.63
4245,763,2022-10-17,295.15
4246,846,2023-11-19,470.41
4247,761,2024-09-09,73.22
4248,545,2022-07-04,399.93
4249,728,2025-02-04,144.41
4250,436,2024-06-07,484.38
4251,813,2024-02-24,255.54
4252,538,2024-07-23,195.23
4253,947,2024-04-18,383.75
4254,274,2022-05-26,358.77
4255,133,2024-06-17,461.5
4256,45,2022-10-17,272.21
4257,179,2023-01-13,166.02
4258,806,2022-04-15,66.74
4259,858,2022-08-25,183.94
4260,351,2024-09-14,156.41
4261,427,2022-12-18,143.87
4262,21,2022-08-21,250.43
4263,740,2023-09-10,137.75
4264,693,2022-11-23,384.73
4265,453,2024-01-05,386.79
4266,57,2023-12-26,274.96
4267,754,2024-08-17,426.75
4268,662,2022-04-13,225.48
4269,10,2022-09-14,366.32
4270,501,2023-08-27,245.15
4271,84,2024-11-19,20.67
4272,89,2024-08-04,467.07
4273,779,2023-11-27,110.51
4274,608,2024-10-02,478.66
4275,456,2022-08-31,379.03
4276,976,2023-08-02,491.44
4277,704,2022-05-31,218.62
4278,170,2023-04-12,479.22
4279,174,2023-12-23,371.79
4280,616,2024-03-27,378.91
4281,451,2023-11-09,142.93
4282,691,2024-10-02,97.46
4283,788,2023-09-16,146.08
4284,707,2023-01-02,124.47
4285,734,2025-02-10,298.83
4286,20,2023-11-29,395.55
4287,856,2024-07-09,51.5
4288,679,2024-07-13,246.84
4289,954,2024-05-26,359.16
4290,463,2022-09-16,436.89
4291,509,2023-07-14,84.05
4292,513,2024-05-20,265.58
4293,164,2023-03-04,490.6
4294,409,2024-09-19,145.31
4295,164,2023-02-04,173.17
4296,514,2023-02-04,237.27
4297,610,2022-09-24,348.69
4298,93,2024-08-14,334.17
4299,233,2022-05-22,425.24
4300,395,2022-08-31,441.04
4301,346,2022-06-06,105.92
4302,276,2024-04-29,330.64
4303,360,2024-11-01,368.11
4304,753,2022-09-20,132.23
4305,813,2023-10-30,356.9
4306,927,2023-03-30,69.65
4307,572,2022-05-18,312.26
4308,15,2022-12-24,378.74
4309,80,2022-05-06,256.88
4310,736,2023-08-17,246.04
4311,760,2024-03-30,394.24
4312,252,2023-05-16,451.47
4313,379,2022-07-13,115.71
4314,978,2024-04-13,197.87
4315,700,2023-03-17,279.95
4316,915,2022-09-22,284.16
4317,788,2024-03-29,228.17
4318,823,2023-08-03,441.21
4319,329,2024-11-21,401.51
4320,979,2023-11-02,396.59
4321,678,2022-03-31,467.09
4322,98,2024-01-18,278.03
4323,629,2022-03-04,355.36
4324,487,2022-02-21,279.24
4325,345,2023-02-02,172.56
4326,576,2022-06-29,368.04
4327,391,2023-10-15,255.01
4328,959,2023-06-04,161.3
4329,843,2023-05-18,156.72
4330,576,2025-02-11,219.85
4331,974,2023-12-08,481.83
4332,170,2024-08-26,119.68
4333,781,2022-12-07,450.39
4334,222,2022-09-21,210.4
4335,270,2025-01-01,191.54
4336,586,2022-10-03,23.1
4337,354,2023-01-30,426.8
4338,482,2023-01-17,230.6
4339,762,2024-05-29,37.88
4340,160,2024-08-21,407.78
4341,154,2024-02-02,317.78
4342,959,2025-01-30,47.53
4343,602,2022-04-21,319.91
4344,109,2022-06-14,109.57
4345,236,2023-08-06,218.75
4346,739,2024-08-11,292.56
4347,735,2023-05-09,384.84
4348,338,2023-01-30,137.88
4349,822,2022-03-26,243.49
4350,429,2023-05-01,280.5
4351,424,2022-11-24,157.07
4352,193,2023-12-02,330.87
4353,341,2025-01-08,171.18
4354,931,2023-01-14,259.82
4355,463,2024-03-22,46.21
4356,404,2024-12-28,151.15
4357,307,2022-05-04,436.66
4358,949,2024-08-04,247.97
4359,291,2024-06-11,394.52
4360,270,2024-02-27,211.0
4361,853,2024-01-10,398.45
4362,517,2024-03-18,205.65
4363,224,2022-05-18,349.89
4364,552,2022-02-26,117.33
4365,517,2022-07-03,68.97
4366,157,2022-09-09,482.01
4367,561,2024-03-31,384.88
4368,560,2022-07-31,335.72
4369,961,2022-08-06,79.4
4370,350,2022-04-25,159.99
4371,505,2023-09-03,216.39
4372,2,2022-12-18,37.37
4373,407,2022-07-12,126.57
4374,410,2024-11-13,31.21
4375,651,2023-04-12,164.73
4376,671,2022-07-15,372.57
4377,134,2022-10-23,471.08
4378,337,2023-08-04,301.05
4379,105,2023-04-12,114.92
4380,917,2024-05-12,193.75
4381,941,2022-05-09,91.93
4382,23,2024-10-16,493.25
4383,6,2022-03-17,43.79
4384,191,2024-02-03,96.3
4385,449,2022-07-05,159.7
4386,281,2024-01-14,73.87
4387,185,2024-05-27,330.53
4388,803,2024-09-16,346.91
4389,657,2022-08-15,475.46
4390,943,2023-10-28,202.87
4391,140,2025-01-18,315.29
4392,309,2023-05-11,167.83
4393,265,2024-11-12,307.78
4394,97,2022-06-07,439.12
4395,434,2024-03-17,26.82
4396,37,2025-01-30,119.27
4397,632,2024-09-14,486.46
4398,23,2023-09-17,222.65
4399,793,2023-12-16,312.61
4400,101,2024-07-21,97.03
4401,509,2024-01-28,161.73
4402,537,2024-04-27,340.92
4403,552,2024-02-15,452.76
4404,918,2022-07-12,122.66
4405,379,2024-11-26,382.2
4406,831,2023-03-31,497.94
4407,345,2022-11-21,306.72
4408,621,2024-05-15,356.19
4409,429,2022-04-23,68.39
4410,361,2023-12-01,333.87
4411,396,2024-05-29,423.67
4412,496,2023-04-24,62.96
4413,880,2022-04-03,252.34
4414,361,2025-02-07,151.31
4415,825,2024-10-02,316.89
4416,705,2025-01-26,113.11
4417,235,2024-06-02,359.42
4418,468,2024-02-15,335.78
4419,16,2024-04-26,464.01
4420,687,2024-02-27,81.36
4421,130,2023-03-14,382.3
4422,781,2023-04-06,97.54
4423,101,2022-05-16,495.83
4424,437,2024-07-25,399.95
4425,210,2024-12-02,293.98
4426,39,2024-01-27,303.77
4427,559,2023-10-27,291.4
