order_item_id,order_id,product_id,quantity,price_at_order
1084,92,126,8,26.87
1085,2351,200,8,28.27
1086,3483,167,5,68.56
1087,554,73,4,39.87
1088,3223,124,10,80.28
1089,589,154,1,8.67
1090,3523,20,10,27.9
1091,2799,1,10,34.1
1092,2817,84,9,94.51
1093,2163,8,7,9.77
1094,380,12,5,13.19
1095,857,48,4,85.84
1096,4141,51,8,98.59
1097,59,137,9,22.12
1098,3773,69,10,45.66
1099,4554,117,6,89.27
1100,2867,82,7,47.91
1101,2081,134,4,49.68
1102,3879,137,8,14.66
1103,1014,77,6,22.24
1104,820,170,10,31.96
1105,2658,9,2,87.68
1106,2765,64,3,78.62
1107,148,162,3,34.13
1108,1614,12,2,66.64
1109,1303,163,5,93.76
1110,2806,17,6,89.26
1111,1983,9,9,10.78
1112,2953,1,5,75.1
1113,1428,142,5,74.22
1114,1884,31,8,80.98
1115,4563,119,1,26.79
1116,2592,151,7,84.43
1117,2850,13,9,31.71
1118,2455,181,8,86.93
1119,1420,183,7,10.76
1120,4522,91,2,7.32
1121,3964,29,8,65.1
1122,2277,99,2,87.71
1123,4515,7,9,95.74
1124,1113,150,9,22.8
1125,4555,101,6,56.67
1126,3856,41,1,30.02
1127,826,34,1,22.73
1128,1955,93,5,10.15
1129,4520,176,5,35.28
1130,3281,9,10,33.47
1131,864,184,8,30.09
1132,2599,96,8,31.79
1133,841,118,9,27.68
1134,203,113,2,86.2
1135,3066,3,8,92.98
1136,475,123,5,30.45
1137,3825,69,10,49.85
1138,1560,147,7,13.98
1139,4519,98,3,72.28
1140,1143,77,9,51.96
1141,4563,181,6,29.97
1142,147,101,1,8.27
1143,183,124,6,45.85
1144,4337,132,1,73.82
1145,3166,178,3,92.3
1146,700,124,1,34.04
1147,1353,18,3,80.68
1148,3317,25,7,90.46
1149,3481,59,6,32.05
1150,1930,199,3,38.93
1151,1009,22,3,29.57
1152,3273,152,2,7.3
1153,2809,134,8,45.66
1154,4816,173,8,89.8
1155,3321,51,6,32.63
1156,806,122,3,36.39
1157,4791,42,4,47.65
1158,1121,200,3,93.72
1159,679,64,8,16.67
1160,2429,48,7,92.89
1161,1636,131,3,72.75
1162,3626,107,4,11.4
1163,2304,125,5,72.18
1164,4310,102,4,35.72
1165,1718,154,8,99.24
1166,4615,67,10,7.08
1167,258,191,10,25.96
1168,3866,152,8,45.79
1169,2772,186,5,69.3
1170,3970,180,6,99.22
1171,1986,52,4,83.98
1172,3318,130,4,60.29
1173,4209,173,2,95.07
1174,753,3,7,5.42
1175,2986,74,4,91.7
1176,2796,139,2,65.63
1177,3841,180,1,90.43
1178,4365,56,4,11.61
1179,958,62,5,79.91
1180,2322,178,1,86.65
1181,1328,150,8,55.2
1182,857,34,8,10.34
1183,3569,79,10,58.94
1184,4177,176,7,67.52
1185,4444,50,6,49.04
1186,3547,61,3,78.81
1187,827,21,2,43.86
1188,3366,25,5,96.83
1189,4424,105,4,21.38
1190,4388,153,4,60.26
1191,1875,115,10,57.71
1192,2534,170,3,25.78
1193,677,160,2,44.24
1194,1413,85,6,6.64
1195,4611,175,9,92.72
1196,3137,58,1,53.04
1197,2085,80,2,28.1
1198,2848,125,3,25.32
1199,1202,179,7,39.6
1200,459,89,1,16.92
1201,1678,42,7,52.94
1202,4120,21,4,35.88
1203,4808,80,2,60.68
1204,797,101,4,95.89
1205,3012,15,9,80.14
1206,3008,34,1,84.13
1207,3074,185,8,98.88
1208,1291,134,7,68.42
1209,3,68,4,46.79
1210,184,59,6,95.16
1211,683,42,2,78.34
1212,2032,112,7,33.34
1213,158,158,6,43.97
1214,142,34,3,97.56
1215,3658,105,4,10.43
1216,4133,71,5,22.58
1217,1191,168,7,8.18
1218,3879,78,4,54.5
1219,2448,72,8,78.84
1220,3511,166,6,36.34
1221,3369,168,3,45.94
1222,1533,183,3,81.09
1223,2705,23,8,7.88
1224,4965,196,7,86.96
1225,4773,97,9,96.36
1226,22,167,8,33.03
1227,864,34,7,84.71
1228,3658,99,6,29.76
1229,4422,179,9,76.51
1230,4265,18,2,68.73
1231,4689,143,3,88.33
1232,2272,191,10,15.03
1233,350,130,6,71.72
1234,3627,127,4,16.4
1235,2515,174,6,8.49
1236,3777,129,4,59.07
1237,406,126,6,62.46
1238,4018,60,5,68.78
1239,1566,114,6,67.49
1240,3964,146,7,7.33
1241,1776,39,5,56.04
1242,280,20,1,52.02
1243,4616,73,8,72.14
1244,1730,145,3,37.9
1245,113,115,9,24.16
1246,85,22,8,95.0
1247,425,169,1,77.25
1248,4241,86,7,8.9
1249,610,61,4,25.16
1250,4090,171,3,43.3
1251,4189,152,6,25.88
1252,721,168,7,55.08
1253,4265,173,10,33.93
1254,1079,135,1,29.31
1255,1893,132,8,89.29
1256,2563,59,1,32.12
1257,2133,89,2,57.39
1258,1201,108,7,43.54
1259,2821,8,8,72.46
1260,1231,97,6,21.16
1261,4787,175,2,99.74
1262,4926,35,5,8.05
1263,3037,107,10,72.46
1264,1827,22,1,78.09
1265,1597,75,8,43.81
1266,3128,157,7,63.04
1267,1708,157,3,77.04
1268,4208,16,5,21.45
1269,4405,8,7,54.06
1270,4267,165,10,91.58
1271,4448,82,3,94.08
1272,2343,192,4,44.72
1273,4313,2,7,88.63
1274,1717,102,1,84.06
1275,1787,148,10,77.56
1276,2098,33,9,49.84
1277,3787,146,2,66.6
1278,2161,36,1,65.55
1279,1105,65,6,11.4
1280,4889,11,1,83.41
1281,3374,189,10,50.6
1282,4971,83,1,9.82
1283,3664,116,10,56.01
1284,3480,93,1,95.35
1285,1334,126,10,65.81
1286,3670,12,9,23.19
1287,3442,33,4,82.05
1288,2675,175,2,80.37
1289,4453,177,3,40.06
1290,83,192,7,64.96
1291,1626,27,4,15.9
1292,3317,128,5,97.29
1293,249,198,8,12.48
1294,2980,20,10,67.55
1295,2862,133,5,55.67
1296,3958,116,5,63.43
1297,159,196,9,6.03
1298,4707,186,1,45.51
1299,2474,193,2,45.06
1300,4807,154,4,26.5
1301,3947,11,3,68.74
1302,1446,158,6,57.93
1303,2633,33,8,86.95
1304,1598,182,8,12.2
1305,2893,180,6,87.26
1306,3543,161,10,23.97
1307,1298,77,10,69.67
1308,3389,190,4,58.85
1309,61,102,5,74.03
1310,2716,169,7,47.91
1311,1068,57,2,80.6
1312,4596,160,5,57.52
1313,4562,121,10,19.01
1314,1065,92,10,52.94
1315,3095,139,2,5.14
1316,4946,132,1,49.55
1317,256,39,3,52.69
1318,2491,126,3,63.07
1319,2984,94,8,88.72
1320,2401,64,9,45.44
1321,4582,181,4,8.22
1322,4607,160,7,89.2
1323,1766,81,9,12.54
1324,1524,64,4,17.39
1325,1714,20,10,8.12
1326,4810,171,10,47.91
1327,302,156,7,91.6
1328,4738,64,6,72.77
1329,657,107,5,34.91
1330,667,149,8,36.57
1331,2460,92,6,23.56
1332,180,133,10,32.11
1333,2774,11,6,31.75
1334,614,190,8,76.85
1335,2058,124,3,63.41
1336,4377,136,4,87.7
1337,1160,133,1,67.66
1338,3780,122,2,88.89
1339,885,14,1,80.77
1340,3846,182,6,91.05
1341,3737,158,3,5.08
1342,4743,187,1,19.58
1343,305,74,5,9.68
1344,769,162,1,77.27
1345,4685,188,3,5.63
1346,1898,71,2,22.18
1347,2866,21,3,82.91
1348,3954,50,9,44.48
1349,1756,68,6,36.05
1350,84,158,8,10.95
1351,1415,45,3,81.14
1352,4147,34,10,47.43
1353,1257,150,1,53.24
1354,4819,169,1,97.18
1355,3439,197,6,45.27
1356,2780,3,3,64.2
1357,3749,52,9,85.71
1358,1353,106,4,20.47
1359,2925,76,10,30.83
1360,1675,121,8,54.58
1361,2040,161,10,82.08
1362,47,94,9,50.02
1363,2084,84,1,89.3
1364,317,59,5,32.44
1365,2828,71,7,97.35
1366,825,83,5,87.92
1367,2609,97,8,44.61
1368,4005,172,7,20.31
1369,3625,19,6,93.02
1370,4836,128,4,60.97
1371,3032,107,9,7.63
1372,2714,193,8,61.11
1373,2100,95,5,39.98
1374,4009,51,4,67.75
1375,3871,28,2,96.96
1376,1855,148,10,34.02
1377,126,91,2,15.66
1378,1342,69,1,31.45
1379,215,74,10,9.3
1380,218,77,3,20.75
1381,4555,26,5,45.18
1382,2232,43,4,77.19
1383,3469,198,8,29.01
1384,1969,59,8,93.17
1385,2417,39,5,45.59
1386,362,177,10,55.62
1387,4260,18,8,29.45
1388,4801,44,10,30.28
1389,1596,77,2,27.04
1390,3922,194,9,14.47
1391,2133,158,6,71.71
1392,79,156,3,18.78
1393,2373,74,3,52.92
1394,89,100,2,83.08
1395,3388,136,10,16.59
1396,1138,56,2,31.62
1397,2052,128,2,5.56
1398,4804,51,8,25.78
1399,1353,145,2,56.92
1400,3553,119,1,50.39
1401,71,184,4,87.55
1402,1990,56,4,97.79
1403,3881,3,4,37.04
1404,709,50,2,75.67
1405,3790,14,2,70.45
1406,3234,141,8,57.4
1407,3452,152,9,75.86
1408,1587,52,10,25.01
1409,1328,106,5,23.11
1410,1938,12,2,38.52
1411,1836,130,4,84.44
1412,3066,104,6,57.41
1413,3599,69,6,27.14
1414,4010,133,2,59.96
1415,3294,131,9,92.03
1416,2349,106,8,50.88
1417,943,11,5,89.45
1418,2259,96,7,39.25
1419,1338,34,1,19.76
1420,1993,183,8,40.53
1421,1347,34,8,63.71
1422,2991,61,5,48.48
1423,1765,124,5,42.46
1424,1219,195,4,48.17
1425,927,91,4,99.16
1426,1506,170,9,66.12
1427,4607,144,10,33.85
1428,199,160,4,57.54
1429,1494,71,9,65.31
1430,3643,84,10,47.08
1431,360,193,6,96.77
1432,2965,107,4,37.51
1433,3260,167,1,21.2
1434,2526,181,9,82.88
1435,3991,144,4,31.26
1436,417,115,6,56.12
1437,587,62,5,35.9
1438,2425,76,3,29.03
1439,426,141,1,78.77
1440,2122,114,8,63.99
1441,882,27,3,13.69
1442,204,159,7,48.17
1443,1060,131,8,26.14
1444,727,20,2,86.38
1445,4223,26,8,35.96
1446,878,193,10,90.36
1447,277,167,4,98.97
1448,1995,86,3,24.77
1449,2585,32,1,79.12
1450,1476,102,6,76.74
1451,1003,61,2,19.51
1452,2463,1,6,74.01
1453,4948,132,10,70.11
1454,3546,168,9,62.1
1455,1256,182,6,14.0
1456,1249,152,2,34.16
1457,657,182,2,69.48
1458,4089,57,5,21.17
1459,2195,174,6,31.11
1460,2475,91,9,58.29
1461,3291,34,1,49.81
1462,557,27,10,14.08
1463,2269,133,2,95.55
1464,3801,175,7,71.75
1465,4953,24,2,23.81
1466,971,22,1,43.56
1467,1553,122,9,81.98
1468,4728,120,4,23.41
1469,2141,167,6,77.56
1470,4607,41,4,71.51
1471,4402,163,9,22.7
1472,2255,125,1,11.99
1473,1286,120,3,92.48
1474,206,62,5,84.38
1475,3033,139,1,72.99
1476,3617,87,8,67.75
1477,177,65,10,65.22
1478,3149,100,9,92.72
1479,3257,72,5,33.12
1480,1703,125,2,22.55
1481,642,144,3,35.79
1482,4916,1,7,30.34
1483,3259,5,7,57.37
1484,2324,93,3,19.46
1485,1639,68,9,85.9
1486,4588,78,9,71.89
1487,4183,7,3,29.46
1488,4166,83,9,24.14
1489,4024,72,4,97.63
1490,3759,145,3,23.37
1491,4009,14,1,16.28
1492,1026,169,2,51.92
1493,2589,87,2,24.31
1494,2495,91,3,90.23
1495,3279,62,8,88.14
1496,3377,170,2,45.43
1497,2011,3,8,32.13
1498,3653,152,3,42.95
1499,1251,61,4,84.99
1500,534,14,2,73.59
1501,3195,47,4,83.29
1502,760,134,4,23.78
1503,4648,32,2,92.03
1504,1618,57,10,10.6
1505,2935,120,1,51.1
1506,3571,161,6,39.01
1507,2455,91,3,71.91
1508,2873,175,4,76.06
1509,2179,8,10,93.36
1510,3073,177,8,54.69
1511,4483,47,5,70.09
1512,1447,50,8,9.62
1513,1870,177,1,88.13
1514,3843,133,10,12.67
1515,2394,45,6,71.76
1516,884,39,6,88.31
1517,2570,35,3,47.05
1518,1093,95,9,8.5
1519,1096,25,7,40.49
1520,2748,104,5,68.06
1521,1142,164,1,79.08
1522,1724,147,6,44.0
1523,653,124,2,90.82
1524,321,19,1,64.41
1525,2392,34,7,32.62
1526,1727,161,1,34.6
1527,4666,50,2,54.34
1528,3940,190,1,43.31
1529,4706,102,3,60.36
1530,1643,176,6,14.32
1531,2820,159,9,68.17
1532,3238,31,6,67.82
1533,2900,152,9,77.91
1534,3338,108,7,83.98
1535,2903,63,9,65.44
1536,4927,75,9,57.0
1537,29,46,2,15.93
1538,4956,58,3,38.01
1539,4155,96,6,29.88
1540,1490,35,6,21.02
1541,2423,192,9,38.78
1542,4630,3,9,90.07
1543,1135,82,7,59.58
1544,3357,198,10,71.3
1545,4790,194,9,74.79
1546,2915,191,6,55.63
1547,1648,134,5,59.15
1548,2882,3,9,17.22
1549,4398,168,2,54.72
1550,1540,122,6,14.74
1551,1754,112,9,72.61
1552,3507,61,1,94.34
1553,1166,156,1,37.37
1554,2591,145,5,41.17
1555,3779,146,1,68.29
1556,694,38,6,26.69
1557,1913,136,7,8.53
1558,4620,99,2,82.4
1559,3708,178,5,41.01
1560,1715,47,6,39.42
1561,3467,138,6,59.7
1562,3246,51,4,70.47
1563,1513,153,4,87.12
1564,3609,87,3,90.26
1565,3436,29,1,31.63
1566,4936,96,6,34.64
1567,3641,54,7,82.02
1568,2911,161,3,97.33
1569,1924,31,5,35.62
1570,708,90,3,60.09
1571,1949,102,6,37.56
1572,4729,58,9,46.34
1573,1918,32,4,47.2
1574,603,84,8,21.39
1575,3015,18,10,77.98
1576,3669,128,1,73.83
1577,3335,190,10,25.53
1578,2902,12,5,37.28
1579,1601,39,9,97.69
1580,2194,84,10,82.06
1581,4133,128,4,77.02
1582,734,16,9,17.39
1583,3478,152,1,46.89
1584,892,32,3,58.3
1585,1200,47,4,55.74
1586,2867,9,2,24.73
1587,4556,92,5,17.18
1588,3207,25,9,8.59
1589,1960,101,10,39.68
1590,1657,85,8,47.08
1591,2622,54,3,94.91
1592,4661,140,8,19.99
1593,2561,184,1,98.5
1594,129,162,3,81.67
1595,2082,22,10,70.49
1596,2406,49,4,64.12
1597,2294,200,1,92.03
1598,4645,131,3,77.78
1599,4157,171,4,88.88
1600,3140,36,6,92.47
1601,2625,154,7,35.0
1602,3037,144,10,19.77
1603,3049,90,8,77.07
1604,2163,53,7,54.23
1605,4181,14,7,66.71
1606,3997,75,8,65.67
1607,2790,69,1,61.15
1608,1829,189,1,80.32
1609,4610,46,3,14.62
1610,3344,162,6,85.22
1611,2317,26,5,48.83
1612,4624,132,7,66.97
1613,1747,182,10,73.27
1614,3487,83,6,88.57
1615,1123,101,2,74.71
1616,2818,163,6,16.88
1617,4299,196,1,35.26
1618,3823,198,2,6.59
1619,2745,162,3,23.46
1620,3217,2,9,55.99
1621,1399,111,1,57.92
1622,3911,148,3,8.86
1623,3641,1,5,33.93
1624,4374,186,4,75.82
1625,3676,133,10,23.51
1626,1336,182,3,15.2
1627,1824,38,8,90.77
1628,627,80,7,7.59
1629,844,56,5,52.79
1630,2237,184,2,51.8
1631,4602,113,2,33.76
1632,3621,21,2,21.83
1633,4942,41,5,41.52
1634,1478,183,4,17.96
1635,4872,31,8,75.33
1636,4175,47,10,59.72
1637,1217,29,7,90.75
1638,4794,78,2,60.72
1639,1886,138,3,92.92
1640,4853,105,7,90.67
1641,3257,14,1,5.9
1642,2436,71,8,5.52
1643,3840,112,5,86.7
1644,2166,157,10,62.05
1645,4124,166,6,59.2
1646,2676,131,1,25.91
1647,2579,15,7,51.57
1648,2470,41,9,20.58
1649,108,4,6,48.69
1650,2533,156,7,86.56
1651,4614,124,8,72.03
1652,2799,63,6,96.79
1653,1703,195,8,21.8
1654,940,121,3,46.39
1655,3790,198,3,16.51
1656,4142,69,8,45.31
1657,424,14,2,13.35
1658,2466,191,7,30.7
1659,3234,87,1,46.56
1660,4839,2,9,48.63
1661,4961,127,3,60.04
1662,173,73,3,67.2
1663,388,62,10,22.38
1664,1771,186,2,34.05
1665,4890,118,7,19.3
1666,2265,199,7,34.01
1667,3255,199,7,48.58
1668,1533,84,9,99.56
1669,388,177,10,27.89
1670,1891,55,4,88.61
1671,2012,18,10,47.62
1672,951,1,1,28.2
1673,4951,160,8,13.82
1674,4467,133,9,36.63
1675,2919,184,7,77.92
1676,1694,169,7,65.12
1677,2011,139,8,67.31
1678,1689,94,10,99.1
1679,3442,60,6,87.08
1680,3796,100,3,18.7
1681,337,72,3,63.32
1682,298,4,4,65.2
1683,1035,87,9,93.59
1684,23,66,4,92.09
1685,603,64,2,49.03
1686,3619,180,9,10.71
1687,1955,67,7,17.01
1688,3807,134,3,36.12
1689,4010,108,10,6.03
1690,2824,193,3,25.99
1691,2561,177,9,6.04
1692,1533,75,3,58.83
1693,386,144,4,50.76
1694,2379,117,7,94.77
1695,4640,124,6,41.62
1696,151,8,8,59.68
1697,2832,143,7,61.98
1698,84,154,10,40.24
1699,4175,14,8,88.75
1700,2368,94,6,33.68
1701,258,88,2,34.55
1702,3368,44,4,68.88
1703,3877,101,5,67.23
1704,3771,36,3,35.79
1705,2568,81,2,83.71
1706,254,142,6,57.0
1707,516,48,8,52.83
1708,4916,165,9,86.22
1709,2626,93,4,22.38
1710,2018,67,10,87.81
1711,2827,176,3,44.24
1712,103,83,8,38.77
1713,1189,163,7,23.04
1714,4113,110,1,33.92
1715,2304,76,5,13.31
1716,2240,186,4,47.16
1717,4857,6,7,49.67
1718,1915,100,4,96.36
1719,3186,4,2,79.71
1720,400,89,8,41.13
1721,1671,46,1,57.97
1722,1185,157,1,56.48
1723,1453,118,8,87.04
1724,2845,123,8,70.1
1725,2763,190,10,41.78
1726,1730,123,9,62.53
1727,4677,193,10,53.27
1728,635,196,4,21.29
1729,2079,67,7,53.92
1730,3948,127,5,35.9
1731,3740,131,2,6.25
1732,3173,82,8,16.48
1733,4363,131,8,41.23
1734,3651,196,6,38.41
1735,1630,125,8,39.16
1736,3067,127,5,60.02
1737,261,48,9,80.95
1738,1139,23,3,85.96
1739,343,44,4,15.01
1740,1655,123,8,38.1
1741,3903,37,6,80.9
1742,2890,121,5,11.63
1743,3700,173,3,45.88
1744,2703,178,2,54.98
1745,2236,139,9,61.94
1746,2331,177,2,48.3
1747,117,79,6,26.19
1748,2246,95,4,54.32
1749,4126,42,7,18.6
1750,1452,131,5,38.33
1751,132,4,10,13.59
1752,4701,9,10,35.16
1753,507,5,9,26.77
1754,4886,157,2,99.96
1755,2596,70,2,69.97
1756,2805,24,9,31.68
1757,2215,36,10,17.27
1758,1583,151,6,9.51
1759,4473,101,9,10.2
1760,209,21,5,26.28
1761,4397,107,8,46.7
1762,3876,49,8,28.73
1763,838,5,3,27.85
1764,3896,102,10,67.86
1765,2247,137,6,76.91
1766,1719,58,4,67.66
1767,4056,93,8,43.06
1768,4678,51,3,23.06
1769,1154,23,2,30.14
1770,3038,1,8,38.11
1771,2866,53,5,10.57
1772,227,152,7,39.05
1773,1316,82,7,44.52
1774,2403,154,3,90.22
1775,3393,94,3,69.63
1776,3830,96,10,24.04
1777,3079,17,8,59.78
1778,4590,86,6,79.29
1779,4644,190,3,58.83
1780,3460,135,1,9.07
1781,4539,40,9,53.88
1782,732,40,9,14.32
1783,3351,79,1,5.59
1784,1387,9,9,75.93
1785,2986,131,10,7.25
1786,3199,38,6,18.4
1787,3738,167,10,84.62
1788,2390,139,8,37.76
1789,929,5,7,73.09
1790,4253,6,10,63.64
1791,3496,176,4,5.55
1792,1402,101,1,68.14
1793,3645,105,3,26.91
1794,4812,57,3,34.84
1795,4598,107,5,44.22
1796,1227,22,9,24.57
1797,2064,150,6,54.29
1798,2477,80,3,61.79
1799,4483,152,3,70.93
1800,2331,51,1,58.98
1801,1136,123,3,17.5
1802,559,195,7,63.85
1803,4674,85,2,16.36
1804,12,147,10,99.05
1805,3033,178,9,31.7
1806,820,112,10,6.47
1807,310,79,8,20.32
1808,4318,40,5,98.34
1809,2912,189,4,51.82
1810,1875,177,7,99.14
1811,283,174,6,14.02
1812,831,169,1,87.05
1813,4113,40,6,73.12
1814,3204,67,2,20.56
1815,3834,33,7,80.61
1816,4697,91,10,94.41
1817,1296,101,9,34.21
1818,639,92,9,37.77
1819,1534,7,9,64.17
1820,4797,186,3,48.3
1821,672,200,7,45.61
1822,146,64,5,18.78
1823,4610,146,4,93.4
1824,4667,90,5,29.74
1825,137,170,9,21.69
1826,2558,152,7,15.3
1827,1137,81,10,89.83
1828,247,154,6,78.65
1829,586,196,1,72.09
1830,3465,175,3,9.67
1831,2297,72,6,77.27
1832,3667,19,2,36.48
1833,2118,17,5,73.77
1834,3486,60,10,85.75
1835,2665,90,6,9.68
1836,2811,60,6,9.93
1837,4936,22,3,21.11
1838,1525,66,1,33.91
1839,3702,88,3,85.52
1840,1439,59,10,33.43
1841,3502,154,8,93.57
1842,1643,183,5,84.24
1843,2166,150,2,57.43
1844,3604,100,6,46.99
1845,1980,117,10,70.5
1846,3144,18,3,69.02
1847,4697,91,4,30.47
1848,3290,87,4,9.2
1849,3059,145,2,52.24
1850,1701,23,5,13.32
1851,761,142,2,78.56
1852,2152,143,1,76.56
1853,94,35,6,23.83
1854,3051,177,1,32.13
1855,4535,115,10,48.13
1856,2706,169,4,9.57
1857,1390,157,1,79.91
1858,1796,196,7,35.29
1859,2071,4,5,74.1
1860,2628,141,6,60.73
1861,1434,7,3,73.4
1862,3554,16,6,90.23
1863,3468,168,7,93.73
1864,3388,74,6,70.76
1865,648,138,6,86.0
1866,4910,26,9,18.51
1867,2688,188,8,29.01
1868,2255,27,10,21.53
1869,4195,169,6,22.21
1870,1241,79,9,69.5
1871,1781,7,10,21.47
1872,3926,200,6,10.84
1873,104,39,10,8.77
1874,3363,12,4,12.83
1875,1277,77,3,60.66
1876,2415,141,2,67.98
1877,4515,80,7,68.91
1878,3064,146,8,54.47
1879,4845,187,4,10.04
1880,1367,49,6,44.81
1881,1867,124,7,48.33
1882,3145,200,2,88.08
1883,2865,58,1,41.99
1884,2258,77,4,68.18
1885,4346,136,6,85.83
1886,2511,160,5,27.03
1887,2810,6,1,20.85
1888,2448,133,5,19.86
1889,755,149,10,52.24
1890,1901,159,6,54.9
1891,899,183,6,18.67
1892,3524,107,8,74.41
1893,4146,138,9,43.09
1894,3881,106,5,84.27
1895,3957,22,1,28.42
1896,304,69,3,90.83
1897,386,168,7,70.88
1898,2375,64,10,34.08
1899,4168,3,6,5.45
1900,1492,124,4,17.07
1901,162,60,9,95.38
1902,3947,13,1,83.93
1903,4208,24,4,17.44
1904,4290,42,3,31.82
1905,2733,65,4,26.46
1906,2364,69,5,47.68
1907,2673,29,7,72.82
1908,4597,60,1,11.21
1909,3634,15,5,70.77
1910,2677,51,10,68.67
1911,1060,200,9,78.64
1912,3300,93,6,56.1
1913,4096,164,4,47.41
1914,4672,3,8,6.36
1915,3873,110,3,82.6
1916,4646,148,3,47.38
1917,4496,193,7,38.47
1918,544,85,10,94.69
1919,4939,200,7,26.83
1920,2540,82,7,84.53
1921,4624,53,4,71.13
1922,3285,179,3,10.12
1923,3719,41,7,71.4
1924,4956,66,1,91.02
1925,756,123,8,32.8
1926,3434,44,9,81.78
1927,2622,198,9,15.13
1928,1704,46,5,19.34
1929,722,179,6,42.98
1930,2546,7,6,27.14
1931,1430,195,1,98.55
1932,3187,150,7,35.87
1933,840,170,3,81.9
1934,4902,141,8,49.11
1935,1083,61,2,85.51
1936,4477,156,7,36.65
1937,3920,94,10,8.9
1938,3718,48,6,89.62
1939,926,197,6,60.32
1940,4640,189,6,15.37
1941,1985,78,8,93.82
1942,2581,113,7,51.21
1943,929,127,9,12.85
1944,577,118,2,34.01
1945,2293,21,7,15.9
1946,3895,91,6,74.38
1947,2476,12,6,37.38
1948,4044,189,4,69.17
1949,3287,173,10,11.61
1950,1824,117,3,84.45
1951,4771,19,7,40.34
1952,373,196,9,47.86
1953,394,95,9,85.46
1954,2363,191,1,91.49
1955,1755,86,4,34.3
1956,877,189,5,20.7
1957,4150,12,3,75.0
1958,4675,133,9,48.71
1959,3616,172,10,72.65
1960,1142,74,4,29.95
1961,1438,27,7,41.41
1962,4431,22,4,51.92
1963,2777,57,5,89.62
1964,1195,47,1,90.77
1965,3534,93,9,92.46
1966,4690,54,5,82.08
1967,4527,50,2,72.42
1968,3839,34,4,66.48
1969,2596,40,5,8.46
1970,668,101,3,58.54
1971,1530,89,5,31.37
1972,4937,120,9,96.12
1973,702,39,9,27.53
1974,1297,100,10,19.06
1975,3826,196,9,49.92
1976,4717,200,2,12.92
1977,1022,182,3,24.87
1978,2077,74,4,50.18
1979,4259,83,10,31.91
1980,4759,75,4,14.54
1981,3063,60,8,45.04
1982,128,82,5,95.05
1983,4336,88,1,28.41
1984,2950,28,10,80.64
1985,2404,189,2,78.66
1986,3610,158,7,79.37
1987,2565,51,9,37.39
1988,1160,196,2,11.56
1989,2680,58,8,31.13
1990,2813,139,4,31.12
1991,577,65,8,88.98
1992,72,104,5,57.99
1993,2472,8,8,20.14
1994,1767,48,3,17.47
1995,77,87,10,91.48
1996,4165,88,6,41.6
1997,2996,177,3,25.86
1998,2358,34,10,45.93
1999,2263,80,10,24.87
2000,2502,34,3,98.81
2001,317,39,1,97.32
2002,4382,187,2,50.16
2003,3118,108,7,42.66
2004,1670,85,8,40.19
2005,4223,164,5,14.47
2006,4457,134,3,15.37
2007,480,53,9,26.38
2008,3045,19,1,9.86
2009,1577,100,3,17.34
2010,844,154,10,93.58
2011,1914,50,5,44.38
2012,3961,197,7,36.14
2013,877,163,1,36.04
2014,2722,55,5,73.83
2015,4539,121,4,82.22
2016,222,147,1,46.12
2017,2646,81,1,32.94
2018,4016,21,2,98.93
2019,960,33,9,81.68
2020,3681,167,3,84.49
2021,540,86,3,29.7
2022,870,111,3,38.83
2023,303,99,9,76.93
2024,2765,141,7,39.61
2025,2015,174,9,74.76
2026,673,173,9,22.85
2027,181,99,1,76.39
2028,1828,180,7,14.66
2029,3868,127,1,67.01
2030,1456,104,6,35.25
2031,4820,85,8,39.35
2032,3010,188,7,83.94
2033,987,132,10,88.27
2034,3510,7,2,97.86
2035,4597,174,10,41.34
2036,1748,185,3,29.4
2037,4615,96,6,42.0
2038,2382,93,1,22.66
2039,441,159,5,80.91
2040,2502,197,9,69.21
2041,1906,14,7,35.04
2042,1445,107,9,64.01
2043,1453,185,9,99.87
2044,3247,128,9,53.72
2045,4662,74,3,85.43
2046,3114,53,8,16.89
2047,1514,67,10,52.99
2048,3466,87,4,92.79
2049,3731,56,4,20.5
2050,1561,123,2,95.01
2051,2949,72,9,81.57
2052,4784,103,9,35.13
2053,2538,77,4,41.01
2054,1572,61,5,5.42
2055,2457,2,3,64.57
2056,4052,113,10,65.88
2057,3915,30,9,27.52
2058,577,198,3,87.08
2059,2730,192,8,5.57
2060,3320,168,6,25.59
2061,2305,151,8,12.61
2062,53,6,9,50.93
2063,139,52,7,42.72
2064,3422,89,4,99.53
2065,3021,177,1,15.91
2066,4880,114,7,90.91
2067,1625,71,8,22.71
2068,959,120,6,57.25
2069,2240,61,10,12.59
2070,4321,172,2,49.21
2071,2315,120,5,56.04
2072,1729,121,7,47.33
2073,111,94,8,44.94
2074,796,27,3,72.39
2075,3003,130,2,9.06
2076,3070,91,2,95.07
